item_id,variant,method,prediction,correct,confidence,popularity
5027,balanced,dsmt_pcr6,external,1,0.594769924662966,27991
5027,balanced,dsmt_pcr6_provenance,external,1,0.594769924662966,27991
5027,memory_repeat_x3,majority,memory,0,0.8,27991
5027,memory_repeat_x3,weighted_pool,memory,0,0.7708263633322181,27991
5027,memory_repeat_x3,dst,memory,0,0.96171625088905,27991
5027,memory_repeat_x3,dst_provenance,external,1,0.6776401564537159,27991
5027,memory_repeat_x3,dsmt_pcr6,memory,0,0.7217197109449027,27991
5027,memory_repeat_x3,dsmt_pcr6_provenance,external,1,0.6109176557398471,27991
5027,independent_memory_x3,majority,memory,0,0.8,27991
5027,independent_memory_x3,weighted_pool,memory,0,0.7708263633322181,27991
5027,independent_memory_x3,dst,memory,0,0.96171625088905,27991
5027,independent_memory_x3,dst_provenance,memory,0,0.96171625088905,27991
5027,independent_memory_x3,dsmt_pcr6,memory,0,0.7217197109449027,27991
5027,independent_memory_x3,dsmt_pcr6_provenance,memory,0,0.7217197109449027,27991
5027,external_repeat_x3,majority,external,1,0.8,27991
5027,external_repeat_x3,weighted_pool,external,1,0.8262967430639325,27991
5027,external_repeat_x3,dst,external,1,0.9986899277854995,27991
5027,external_repeat_x3,dst_provenance,external,1,0.6776401564537157,27991
5027,external_repeat_x3,dsmt_pcr6,external,1,0.848250230349277,27991
5027,external_repeat_x3,dsmt_pcr6_provenance,external,1,0.5671762019664822,27991
5028,balanced,majority,external,1,0.5,2505
5028,balanced,weighted_pool,external,1,0.5399835908906669,2505
5028,balanced,dst,external,1,0.6311813166051969,2505
5028,balanced,dst_provenance,external,1,0.6311813166051969,2505
5028,balanced,dsmt_pcr6,external,1,0.5812509883811753,2505
5028,balanced,dsmt_pcr6_provenance,external,1,0.5812509883811753,2505
5028,memory_repeat_x3,majority,memory,0,0.8,2505
5028,memory_repeat_x3,weighted_pool,memory,0,0.7731208309935302,2505
5028,memory_repeat_x3,dst,memory,0,0.9559045174315228,2505
5028,memory_repeat_x3,dst_provenance,external,1,0.631181316605197,2505
5028,memory_repeat_x3,dsmt_pcr6,memory,0,0.7265090022323887,2505
5028,memory_repeat_x3,dsmt_pcr6_provenance,external,1,0.5969957160917816,2505
5028,independent_memory_x3,majority,memory,0,0.8,2505
5028,independent_memory_x3,weighted_pool,memory,0,0.7731208309935302,2505
5028,independent_memory_x3,dst,memory,0,0.9559045174315228,2505
5028,independent_memory_x3,dst_provenance,memory,0,0.9559045174315228,2505
5028,independent_memory_x3,dsmt_pcr6,memory,0,0.7265090022323887,2505
5028,independent_memory_x3,dsmt_pcr6_provenance,memory,0,0.7265090022323887,2505
5028,external_repeat_x3,majority,external,1,0.8,2505
5028,external_repeat_x3,weighted_pool,external,1,0.8244179188755606,2505
5028,external_repeat_x3,dst,external,1,0.9959069668881289,2505
5028,external_repeat_x3,dst_provenance,external,1,0.631181316605197,2505
5028,external_repeat_x3,dsmt_pcr6,external,1,0.8406555371703293,2505
5028,external_repeat_x3,dsmt_pcr6_provenance,external,1,0.548867656113978,2505
5029,balanced,majority,external,1,0.5,3552
5029,balanced,weighted_pool,external,1,0.5312263876343987,3552
5029,balanced,dst,external,1,0.5997066454020271,3552
5029,balanced,dst_provenance,external,1,0.5997066454020271,3552
5029,balanced,dsmt_pcr6,external,1,0.5627840613029629,3552
5029,balanced,dsmt_pcr6_provenance,external,1,0.5627840613029629,3552
5029,memory_repeat_x3,majority,memory,0,0.8,3552
5029,memory_repeat_x3,weighted_pool,memory,0,0.7792370911456193,3552
5029,memory_repeat_x3,dst,memory,0,0.9634206204259341,3552
5029,memory_repeat_x3,dst_provenance,external,1,0.5997066454020271,3552
5029,memory_repeat_x3,dsmt_pcr6,memory,0,0.7406255511502816,3552
5029,memory_repeat_x3,dsmt_pcr6_provenance,external,1,0.5807813601634919,3552
5029,independent_memory_x3,majority,memory,0,0.8,3552
5029,independent_memory_x3,weighted_pool,memory,0,0.7792370911456193,3552
5029,independent_memory_x3,dst,memory,0,0.9634206204259341,3552
5029,independent_memory_x3,dst_provenance,memory,0,0.9634206204259341,3552
5029,independent_memory_x3,dsmt_pcr6,memory,0,0.7406255511502816,3552
5029,independent_memory_x3,dsmt_pcr6_provenance,memory,0,0.7406255511502816,3552
5029,external_repeat_x3,majority,external,1,0.8,3552
5029,external_repeat_x3,weighted_pool,external,1,0.8192630688211696,3552
5029,external_repeat_x3,dst,external,1,0.9938424580256869,3552
5029,external_repeat_x3,dst_provenance,external,1,0.5997066454020272,3552
5029,external_repeat_x3,dsmt_pcr6,external,1,0.8294452530655372,3552
5029,external_repeat_x3,dsmt_pcr6_provenance,external,1,0.5312281224265923,3552
5030,balanced,majority,external,1,0.5,70
5030,balanced,weighted_pool,external,1,0.5657753564923017,70
5030,balanced,dst,external,1,0.6819567198064145,70
5030,balanced,dst_provenance,external,1,0.6819567198064145,70
5030,balanced,dsmt_pcr6,external,1,0.6250676737957149,70
5030,balanced,dsmt_pcr6_provenance,external,1,0.6250676737957149,70
5030,memory_repeat_x3,majority,memory,0,0.8,70
5030,memory_repeat_x3,weighted_pool,memory,0,0.7542963643298922,70
5030,memory_repeat_x3,dst,memory,0,0.9079785369243821,70
5030,memory_repeat_x3,dst_provenance,external,1,0.6819567198064144,70
5030,memory_repeat_x3,dsmt_pcr6,memory,0,0.6835738008558003,70
5030,memory_repeat_x3,dsmt_pcr6_provenance,external,1,0.6314797284149032,70
5030,independent_memory_x3,majority,memory,0,0.8,70
5030,independent_memory_x3,weighted_pool,memory,0,0.7542963643298922,70
5030,independent_memory_x3,dst,memory,0,0.9079785369243821,70
5030,independent_memory_x3,dst_provenance,memory,0,0.9079785369243821,70
5030,independent_memory_x3,dsmt_pcr6,memory,0,0.6835738008558003,70
5030,independent_memory_x3,dsmt_pcr6_provenance,memory,0,0.6835738008558003,70
5030,external_repeat_x3,majority,external,1,0.8,70
5030,external_repeat_x3,weighted_pool,external,1,0.8390166289417476,70
5030,external_repeat_x3,dst,external,1,0.9965900282898436,70
5030,external_repeat_x3,dst_provenance,external,1,0.6819567198064145,70
5030,external_repeat_x3,dsmt_pcr6,external,1,0.8657406778495076,70
5030,external_repeat_x3,dsmt_pcr6_provenance,external,1,0.5890857116812088,70
5031,balanced,majority,external,1,0.5,435
5031,balanced,weighted_pool,external,1,0.5557843046473389,435
5031,balanced,dst,external,1,0.6720731645327663,435
5031,balanced,dst_provenance,external,1,0.6720731645327663,435
5031,balanced,dsmt_pcr6,external,1,0.6108407823608736,435
5031,balanced,dsmt_pcr6_provenance,external,1,0.6108407823608736,435
5031,memory_repeat_x3,majority,memory,0,0.8,435
5031,memory_repeat_x3,weighted_pool,memory,0,0.7617366519053781,435
5031,memory_repeat_x3,dst,memory,0,0.9312812979516968,435
5031,memory_repeat_x3,dst_provenance,external,1,0.6720731645327662,435
5031,memory_repeat_x3,dsmt_pcr6,memory,0,0.6998801035281415,435
5031,memory_repeat_x3,dsmt_pcr6_provenance,external,1,0.6213401169055315,435
5031,independent_memory_x3,majority,memory,0,0.8,435
5031,independent_memory_x3,weighted_pool,memory,0,0.7617366519053781,435
5031,independent_memory_x3,dst,memory,0,0.9312812979516968,435
5031,independent_memory_x3,dst_provenance,memory,0,0.9312812979516968,435
5031,independent_memory_x3,dsmt_pcr6,memory,0,0.6998801035281415,435
5031,independent_memory_x3,dsmt_pcr6_provenance,memory,0,0.6998801035281415,435
5031,external_repeat_x3,majority,external,1,0.8,435
5031,external_repeat_x3,weighted_pool,external,1,0.8334619715933407,435
5031,external_repeat_x3,dst,external,1,0.9970543415790583,435
5031,external_repeat_x3,dst_provenance,external,1,0.6720731645327662,435
5031,external_repeat_x3,dsmt_pcr6,external,1,0.8575263266614963,435
5031,external_repeat_x3,dsmt_pcr6_provenance,external,1,0.5766253052424778,435
5032,balanced,majority,external,1,0.5,43541
5032,balanced,weighted_pool,external,1,0.536853390511927,43541
5032,balanced,dst,external,1,0.6435521590244717,43541
5032,balanced,dst_provenance,external,1,0.6435521590244717,43541
5032,balanced,dsmt_pcr6,external,1,0.5794368690252837,43541
5032,balanced,dsmt_pcr6_provenance,external,1,0.5794368690252837,43541
5032,memory_repeat_x3,majority,memory,0,0.8,43541
5032,memory_repeat_x3,weighted_pool,memory,0,0.7753224901850814,43541
5032,memory_repeat_x3,dst,memory,0,0.9669404600970003,43541
5032,memory_repeat_x3,dst_provenance,external,1,0.6435521590244718,43541
5032,memory_repeat_x3,dsmt_pcr6,memory,0,0.7324647794167475,43541
5032,memory_repeat_x3,dsmt_pcr6_provenance,external,1,0.5971315634916207,43541
5032,independent_memory_x3,majority,memory,0,0.8,43541
5032,independent_memory_x3,weighted_pool,memory,0,0.7753224901850814,43541
5032,independent_memory_x3,dst,memory,0,0.9669404600970003,43541
5032,independent_memory_x3,dst_provenance,memory,0,0.9669404600970003,43541
5032,independent_memory_x3,dsmt_pcr6,memory,0,0.7324647794167475,43541
5032,independent_memory_x3,dsmt_pcr6_provenance,memory,0,0.7324647794167475,43541
5032,external_repeat_x3,majority,external,1,0.8,43541
5032,external_repeat_x3,weighted_pool,external,1,0.8225872689938398,43541
5032,external_repeat_x3,dst,external,1,0.9977047914658328,43541
5032,external_repeat_x3,dst_provenance,external,1,0.6435521590244718,43541
5032,external_repeat_x3,dsmt_pcr6,external,1,0.8398554956492323,43541
5032,external_repeat_x3,dsmt_pcr6_provenance,external,1,0.5499581951856108,43541
5033,balanced,majority,external,1,0.5,85
5033,balanced,weighted_pool,external,1,0.5647712271261696,85
5033,balanced,dst,external,1,0.6813140925887327,85
5033,balanced,dst_provenance,external,1,0.6813140925887327,85
5033,balanced,dsmt_pcr6,external,1,0.6237750045878608,85
5033,balanced,dsmt_pcr6_provenance,external,1,0.6237750045878608,85
5033,memory_repeat_x3,majority,memory,0,0.8,85
5033,memory_repeat_x3,weighted_pool,memory,0,0.7550528783707963,85
5033,memory_repeat_x3,dst,memory,0,0.9105044926605642,85
5033,memory_repeat_x3,dst_provenance,external,1,0.6813140925887325,85
5033,memory_repeat_x3,dsmt_pcr6,memory,0,0.6851648418442523,85
5033,memory_repeat_x3,dsmt_pcr6_provenance,external,1,0.6306077947601589,85
5033,independent_memory_x3,majority,memory,0,0.8,85
5033,independent_memory_x3,weighted_pool,memory,0,0.7550528783707963,85
5033,independent_memory_x3,dst,memory,0,0.9105044926605642,85
5033,independent_memory_x3,dst_provenance,memory,0,0.9105044926605642,85
5033,independent_memory_x3,dsmt_pcr6,memory,0,0.6851648418442523,85
5033,independent_memory_x3,dsmt_pcr6_provenance,memory,0,0.6851648418442523,85
5033,external_repeat_x3,majority,external,1,0.8,85
5033,external_repeat_x3,weighted_pool,external,1,0.838463956189707,85
5033,external_repeat_x3,dst,external,1,0.9966609458839111,85
5033,external_repeat_x3,dst_provenance,external,1,0.6813140925887327,85
5033,external_repeat_x3,dsmt_pcr6,external,1,0.864979021416569,85
5033,external_repeat_x3,dsmt_pcr6_provenance,external,1,0.587958816012946,85
5034,balanced,majority,external,1,0.5,26900
5034,balanced,weighted_pool,external,1,0.5399361022364217,26900
5034,balanced,dst,external,1,0.6596016343207355,26900
5034,balanced,dst_provenance,external,1,0.6596016343207355,26900
5034,balanced,dsmt_pcr6,external,1,0.586797124600639,26900
5034,balanced,dsmt_pcr6_provenance,external,1,0.586797124600639,26900
5034,memory_repeat_x3,majority,memory,0,0.8,26900
5034,memory_repeat_x3,weighted_pool,memory,0,0.7731543624161075,26900
5034,memory_repeat_x3,dst,memory,0,0.9646041228131295,26900
5034,memory_repeat_x3,dst_provenance,external,1,0.6596016343207355,26900
5034,memory_repeat_x3,dsmt_pcr6,memory,0,0.7273169020818484,26900
5034,memory_repeat_x3,dsmt_pcr6_provenance,external,1,0.6037508282595331,26900
5034,independent_memory_x3,majority,memory,0,0.8,26900
5034,independent_memory_x3,weighted_pool,memory,0,0.7731543624161075,26900
5034,independent_memory_x3,dst,memory,0,0.9646041228131295,26900
5034,independent_memory_x3,dst_provenance,memory,0,0.9646041228131295,26900
5034,independent_memory_x3,dsmt_pcr6,memory,0,0.7273169020818484,26900
5034,independent_memory_x3,dsmt_pcr6_provenance,memory,0,0.7273169020818484,26900
5034,external_repeat_x3,majority,external,1,0.8,26900
5034,external_repeat_x3,weighted_pool,external,1,0.8243902439024391,26900
5034,external_repeat_x3,dst,external,1,0.9982297968977951,26900
5034,external_repeat_x3,dst_provenance,external,1,0.6596016343207354,26900
5034,external_repeat_x3,dsmt_pcr6,external,1,0.8439592906019832,26900
5034,external_repeat_x3,dsmt_pcr6_provenance,external,1,0.5580629364279593,26900
5035,balanced,majority,external,1,0.5,14779
5035,balanced,weighted_pool,external,1,0.5407536155526591,14779
5035,balanced,dst,external,1,0.6617965148022465,14779
5035,balanced,dst_provenance,external,1,0.6617965148022465,14779
5035,balanced,dsmt_pcr6,external,1,0.5883960095527977,14779
5035,balanced,dsmt_pcr6_provenance,external,1,0.5883960095527977,14779
5035,memory_repeat_x3,majority,memory,0,0.8,14779
5035,memory_repeat_x3,weighted_pool,memory,0,0.772576560892895,14779
5035,memory_repeat_x3,dst,memory,0,0.9634330895036347,14779
5035,memory_repeat_x3,dst_provenance,external,1,0.6617965148022465,14779
5035,memory_repeat_x3,dsmt_pcr6,memory,0,0.7258819052886957,14779
5035,memory_repeat_x3,dsmt_pcr6_provenance,external,1,0.6050972693776968,14779
5035,independent_memory_x3,majority,memory,0,0.8,14779
5035,independent_memory_x3,weighted_pool,memory,0,0.772576560892895,14779
5035,independent_memory_x3,dst,memory,0,0.9634330895036347,14779
5035,independent_memory_x3,dst_provenance,memory,0,0.9634330895036347,14779
5035,independent_memory_x3,dsmt_pcr6,memory,0,0.7258819052886957,14779
5035,independent_memory_x3,dsmt_pcr6_provenance,memory,0,0.7258819052886957,14779
5035,external_repeat_x3,majority,external,1,0.8,14779
5035,external_repeat_x3,weighted_pool,external,1,0.8248662466082878,14779
5035,external_repeat_x3,dst,external,1,0.9982470139997693,14779
5035,external_repeat_x3,dst_provenance,external,1,0.6617965148022464,14779
5035,external_repeat_x3,dsmt_pcr6,external,1,0.8448372718577559,14779
5035,external_repeat_x3,dsmt_pcr6_provenance,external,1,0.5595186564211612,14779
5036,balanced,majority,external,1,0.5,4927
5036,balanced,weighted_pool,external,1,0.5532383013286376,4927
5036,balanced,dst,external,1,0.7074759082415475,4927
5036,balanced,dst_provenance,external,1,0.7074759082415475,4927
5036,balanced,dsmt_pcr6,external,1,0.6149097007886398,4927
5036,balanced,dsmt_pcr6_provenance,external,1,0.6149097007886398,4927
5036,memory_repeat_x3,majority,memory,0,0.8,4927
5036,memory_repeat_x3,weighted_pool,memory,0,0.7636021772428928,4927
5036,memory_repeat_x3,dst,memory,0,0.9453793070876402,4927
5036,memory_repeat_x3,dst_provenance,external,1,0.7074759082415475,4927
5036,memory_repeat_x3,dsmt_pcr6,memory,0,0.7038560015125612,4927
5036,memory_repeat_x3,dsmt_pcr6_provenance,external,1,0.627901590359315,4927
5036,independent_memory_x3,majority,memory,0,0.8,4927
5036,independent_memory_x3,weighted_pool,memory,0,0.7636021772428928,4927
5036,independent_memory_x3,dst,memory,0,0.9453793070876402,4927
5036,independent_memory_x3,dst_provenance,memory,0,0.9453793070876402,4927
5036,independent_memory_x3,dsmt_pcr6,memory,0,0.7038560015125612,4927
5036,independent_memory_x3,dsmt_pcr6_provenance,memory,0,0.7038560015125612,4927
5036,external_repeat_x3,majority,external,1,0.8,4927
5036,external_repeat_x3,weighted_pool,external,1,0.8320264709567803,4927
5036,external_repeat_x3,dst,external,1,0.9989909574376826,4927
5036,external_repeat_x3,dst_provenance,external,1,0.7074759082415475,4927
5036,external_repeat_x3,dsmt_pcr6,external,1,0.8589119386559725,4927
5036,external_repeat_x3,dsmt_pcr6_provenance,external,1,0.58660334474499,4927
5037,balanced,majority,external,1,0.5,1016
5037,balanced,weighted_pool,external,1,0.542315434364743,1016
5037,balanced,dst,external,1,0.6293580984372746,1016
5037,balanced,dst_provenance,external,1,0.6293580984372746,1016
5037,balanced,dsmt_pcr6,external,1,0.5837054204959197,1016
5037,balanced,dsmt_pcr6_provenance,external,1,0.5837054204959197,1016
5037,memory_repeat_x3,majority,memory,0,0.8,1016
5037,memory_repeat_x3,weighted_pool,memory,0,0.7714693792762173,1016
5037,memory_repeat_x3,dst,memory,0,0.9493592942163492,1016
5037,memory_repeat_x3,dst_provenance,external,1,0.6293580984372745,1016
5037,memory_repeat_x3,dsmt_pcr6,memory,0,0.7224954519489775,1016
5037,memory_repeat_x3,dsmt_pcr6_provenance,external,1,0.5981478977260938,1016
5037,independent_memory_x3,majority,memory,0,0.8,1016
5037,independent_memory_x3,weighted_pool,memory,0,0.7714693792762173,1016
5037,independent_memory_x3,dst,memory,0,0.9493592942163492,1016
5037,independent_memory_x3,dst_provenance,memory,0,0.9493592942163492,1016
5037,independent_memory_x3,dsmt_pcr6,memory,0,0.7224954519489775,1016
5037,independent_memory_x3,dsmt_pcr6_provenance,memory,0,0.7224954519489775,1016
5037,external_repeat_x3,majority,external,1,0.8,1016
5037,external_repeat_x3,weighted_pool,external,1,0.8257731552806545,1016
5037,external_repeat_x3,dst,external,1,0.995026030516575,1016
5037,external_repeat_x3,dst_provenance,external,1,0.6293580984372745,1016
5037,external_repeat_x3,dsmt_pcr6,external,1,0.8419829283492853,1016
5037,external_repeat_x3,dsmt_pcr6_provenance,external,1,0.5505794319838568,1016
5038,balanced,majority,external,1,0.5,12112
5038,balanced,weighted_pool,external,1,0.5411215818774296,12112
5038,balanced,dst,external,1,0.6601968565219165,12112
5038,balanced,dst_provenance,external,1,0.6601968565219165,12112
5038,balanced,dsmt_pcr6,external,1,0.588664155438879,12112
5038,balanced,dsmt_pcr6_provenance,external,1,0.588664155438879,12112
5038,memory_repeat_x3,majority,memory,0,0.8,12112
5038,memory_repeat_x3,weighted_pool,memory,0,0.7723161007213992,12112
5038,memory_repeat_x3,dst,memory,0,0.9622956255564507,12112
5038,memory_repeat_x3,dst_provenance,external,1,0.6601968565219165,12112
5038,memory_repeat_x3,dsmt_pcr6,memory,0,0.7251765203939251,12112
5038,memory_repeat_x3,dsmt_pcr6_provenance,external,1,0.605180747233768,12112
5038,independent_memory_x3,majority,memory,0,0.8,12112
5038,independent_memory_x3,weighted_pool,memory,0,0.7723161007213992,12112
5038,independent_memory_x3,dst,memory,0,0.9622956255564507,12112
5038,independent_memory_x3,dst_provenance,memory,0,0.9622956255564507,12112
5038,independent_memory_x3,dsmt_pcr6,memory,0,0.7251765203939251,12112
5038,independent_memory_x3,dsmt_pcr6_provenance,memory,0,0.7251765203939251,12112
5038,external_repeat_x3,majority,external,1,0.8,12112
5038,external_repeat_x3,weighted_pool,external,1,0.8250802070560072,12112
5038,external_repeat_x3,dst,external,1,0.9981216694827436,12112
5038,external_repeat_x3,dst_provenance,external,1,0.6601968565219165,12112
5038,external_repeat_x3,dsmt_pcr6,external,1,0.84499030839556,12112
5038,external_repeat_x3,dsmt_pcr6_provenance,external,1,0.5592851975472628,12112
5039,balanced,majority,external,1,0.5,22749
5039,balanced,weighted_pool,external,1,0.529923830250272,22749
5039,balanced,dst,external,1,0.6102823227462304,22749
5039,balanced,dst_provenance,external,1,0.6102823227462304,22749
5039,balanced,dsmt_pcr6,external,1,0.5633208197315923,22749
5039,balanced,dsmt_pcr6_provenance,external,1,0.5633208197315923,22749
5039,memory_repeat_x3,majority,memory,0,0.8,22749
5039,memory_repeat_x3,weighted_pool,memory,0,0.7801354401805869,22749
5039,memory_repeat_x3,dst,memory,0,0.9711996019767154,22749
5039,memory_repeat_x3,dst_provenance,external,1,0.6102823227462305,22749
5039,memory_repeat_x3,dsmt_pcr6,memory,0,0.7436709916443335,22749
5039,memory_repeat_x3,dsmt_pcr6_provenance,external,1,0.5826265119967848,22749
5039,independent_memory_x3,majority,memory,0,0.8,22749
5039,independent_memory_x3,weighted_pool,memory,0,0.7801354401805869,22749
5039,independent_memory_x3,dst,memory,0,0.9711996019767154,22749
5039,independent_memory_x3,dst_provenance,memory,0,0.9711996019767154,22749
5039,independent_memory_x3,dsmt_pcr6,memory,0,0.7436709916443335,22749
5039,independent_memory_x3,dsmt_pcr6_provenance,memory,0,0.7436709916443335,22749
5039,external_repeat_x3,majority,external,1,0.8,22749
5039,external_repeat_x3,weighted_pool,external,1,0.8184873949579832,22749
5039,external_repeat_x3,dst,external,1,0.9961483529041014,22749
5039,external_repeat_x3,dst_provenance,external,1,0.6102823227462304,22749
5039,external_repeat_x3,dsmt_pcr6,external,1,0.8303894929826579,22749
5039,external_repeat_x3,dsmt_pcr6_provenance,external,1,0.5330846703195031,22749
5040,balanced,majority,external,1,0.5,5737
5040,balanced,weighted_pool,external,1,0.5320783625561826,5737
5040,balanced,dst,external,1,0.6079050425991896,5737
5040,balanced,dst_provenance,external,1,0.6079050425991896,5737
5040,balanced,dsmt_pcr6,external,1,0.5657592885308017,5737
5040,balanced,dsmt_pcr6_provenance,external,1,0.5657592885308017,5737
5040,memory_repeat_x3,majority,memory,0,0.8,5737
5040,memory_repeat_x3,weighted_pool,memory,0,0.77864792025768,5737
5040,memory_repeat_x3,dst,memory,0,0.9652344369657752,5737
5040,memory_repeat_x3,dst_provenance,external,1,0.6079050425991896,5737
5040,memory_repeat_x3,dsmt_pcr6,memory,0,0.7395723259251474,5737
5040,memory_repeat_x3,dsmt_pcr6_provenance,external,1,0.583929816971274,5737
5040,independent_memory_x3,majority,memory,0,0.8,5737
5040,independent_memory_x3,weighted_pool,memory,0,0.77864792025768,5737
5040,independent_memory_x3,dst,memory,0,0.9652344369657752,5737
5040,independent_memory_x3,dst_provenance,memory,0,0.9652344369657752,5737
5040,independent_memory_x3,dsmt_pcr6,memory,0,0.7395723259251474,5737
5040,independent_memory_x3,dsmt_pcr6_provenance,memory,0,0.7395723259251474,5737
5040,external_repeat_x3,majority,external,1,0.8,5737
5040,external_repeat_x3,weighted_pool,external,1,0.8197691573978314,5737
5040,external_repeat_x3,dst,external,1,0.9950332441080991,5737
5040,external_repeat_x3,dst_provenance,external,1,0.6079050425991895,5737
5040,external_repeat_x3,dsmt_pcr6,external,1,0.8314950829022592,5737
5040,external_repeat_x3,dsmt_pcr6_provenance,external,1,0.5343774550041207,5737
5041,balanced,majority,external,1,0.5,250
5041,balanced,weighted_pool,external,1,0.5688574450528258,250
5041,balanced,dst,external,1,0.7199975201482071,250
5041,balanced,dst_provenance,external,1,0.7199975201482071,250
5041,balanced,dsmt_pcr6,external,1,0.6388496111001056,250
5041,balanced,dsmt_pcr6_provenance,external,1,0.6388496111001056,250
5041,memory_repeat_x3,majority,memory,0,0.8,250
5041,memory_repeat_x3,weighted_pool,memory,0,0.7519618980038185,250
5041,memory_repeat_x3,dst,memory,0,0.9083964885380983,250
5041,memory_repeat_x3,dst_provenance,external,1,0.7199975201482071,250
5041,memory_repeat_x3,dsmt_pcr6,memory,0,0.6766306419169468,250
5041,memory_repeat_x3,dsmt_pcr6_provenance,external,1,0.6455697697907931,250
5041,independent_memory_x3,majority,memory,0,0.8,250
5041,independent_memory_x3,weighted_pool,memory,0,0.7519618980038185,250
5041,independent_memory_x3,dst,memory,0,0.9083964885380983,250
5041,independent_memory_x3,dst_provenance,memory,0,0.9083964885380983,250
5041,independent_memory_x3,dsmt_pcr6,memory,0,0.6766306419169468,250
5041,independent_memory_x3,dsmt_pcr6_provenance,memory,0,0.6766306419169468,250
5041,external_repeat_x3,majority,external,1,0.8,250
5041,external_repeat_x3,weighted_pool,external,1,0.8407053270490443,250
5041,external_repeat_x3,dst,external,1,0.9985801306393135,250
5041,external_repeat_x3,dst_provenance,external,1,0.7199975201482071,250
5041,external_repeat_x3,dsmt_pcr6,external,1,0.8721476294261262,250
5041,external_repeat_x3,dsmt_pcr6_provenance,external,1,0.6052327925219924,250
5042,balanced,majority,external,1,0.5,404
5042,balanced,weighted_pool,external,1,0.5593549987417361,404
5042,balanced,dst,external,1,0.6862449013113764,404
5042,balanced,dst_provenance,external,1,0.6862449013113764,404
5042,balanced,dsmt_pcr6,external,1,0.6187579629942507,404
5042,balanced,dsmt_pcr6_provenance,external,1,0.6187579629942507,404
5042,memory_repeat_x3,majority,memory,0,0.8,404
5042,memory_repeat_x3,weighted_pool,memory,0,0.7590996311988116,404
5042,memory_repeat_x3,dst,memory,0,0.9262135782334008,404
5042,memory_repeat_x3,dst_provenance,external,1,0.6862449013113765,404
5042,memory_repeat_x3,dsmt_pcr6,memory,0,0.6936205043884004,404
5042,memory_repeat_x3,dsmt_pcr6_provenance,external,1,0.6283108932285073,404
5042,independent_memory_x3,majority,memory,0,0.8,404
5042,independent_memory_x3,weighted_pool,memory,0,0.7590996311988116,404
5042,independent_memory_x3,dst,memory,0,0.9262135782334008,404
5042,independent_memory_x3,dst_provenance,memory,0,0.9262135782334008,404
5042,independent_memory_x3,dsmt_pcr6,memory,0,0.6936205043884004,404
5042,independent_memory_x3,dsmt_pcr6_provenance,memory,0,0.6936205043884004,404
5042,external_repeat_x3,majority,external,1,0.8,404
5042,external_repeat_x3,weighted_pool,external,1,0.8354614238715778,404
5042,external_repeat_x3,dst,external,1,0.99764254829742,404
5042,external_repeat_x3,dst_provenance,external,1,0.6862449013113764,404
5042,external_repeat_x3,dsmt_pcr6,external,1,0.8617821211363639,404
5042,external_repeat_x3,dsmt_pcr6_provenance,external,1,0.5846540895290542,404
5043,balanced,majority,external,1,0.5,19630
5043,balanced,weighted_pool,external,1,0.544183592719599,19630
5043,balanced,dst,external,1,0.6831321612875011,19630
5043,balanced,dst_provenance,external,1,0.6831321612875011,19630
5043,balanced,dsmt_pcr6,external,1,0.5971368922008266,19630
5043,balanced,dsmt_pcr6_provenance,external,1,0.5971368922008266,19630
5043,memory_repeat_x3,majority,memory,0,0.8,19630
5043,memory_repeat_x3,weighted_pool,memory,0,0.7701392757660167,19630
5043,memory_repeat_x3,dst,memory,0,0.9607754667617339,19630
5043,memory_repeat_x3,dst_provenance,external,1,0.6831321612875011,19630
5043,memory_repeat_x3,dsmt_pcr6,memory,0,0.720053866492974,19630
5043,memory_repeat_x3,dsmt_pcr6_provenance,external,1,0.6130447242623611,19630
5043,independent_memory_x3,majority,memory,0,0.8,19630
5043,independent_memory_x3,weighted_pool,memory,0,0.7701392757660167,19630
5043,independent_memory_x3,dst,memory,0,0.9607754667617339,19630
5043,independent_memory_x3,dst_provenance,memory,0,0.9607754667617339,19630
5043,independent_memory_x3,dsmt_pcr6,memory,0,0.720053866492974,19630
5043,independent_memory_x3,dsmt_pcr6_provenance,memory,0,0.720053866492974,19630
5043,external_repeat_x3,majority,external,1,0.8,19630
5043,external_repeat_x3,weighted_pool,external,1,0.8268537074148296,19630
5043,external_repeat_x3,dst,external,1,0.9988071629231764,19630
5043,external_repeat_x3,dst_provenance,external,1,0.683132161287501,19630
5043,external_repeat_x3,dsmt_pcr6,external,1,0.8494933386858472,19630
5043,external_repeat_x3,dsmt_pcr6_provenance,external,1,0.5699557170321997,19630
5044,balanced,majority,external,1,0.5,146
5044,balanced,weighted_pool,external,1,0.5640245932235373,146
5044,balanced,dst,external,1,0.6877388203204073,146
5044,balanced,dst_provenance,external,1,0.6877388203204073,146
5044,balanced,dsmt_pcr6,external,1,0.6247390424098839,146
5044,balanced,dsmt_pcr6_provenance,external,1,0.6247390424098839,146
5044,memory_repeat_x3,majority,memory,0,0.8,146
5044,memory_repeat_x3,weighted_pool,memory,0,0.7556141144134845,146
5044,memory_repeat_x3,dst,memory,0,0.9144036132921167,146
5044,memory_repeat_x3,dst_provenance,external,1,0.6877388203204075,146
5044,memory_repeat_x3,dsmt_pcr6,memory,0,0.6859985343842878,146
5044,memory_repeat_x3,dsmt_pcr6_provenance,external,1,0.6322367242927239,146
